first_date,days_since,active_users
2020-09-16,22,2
2020-09-16,23,1
2020-09-16,24,8
2020-09-16,25,4
2020-09-16,26,1
2020-09-16,27,3
2020-09-16,28,6
2020-09-16,29,3
2020-09-16,30,1
2020-09-16,31,6
2020-09-16,32,1
2020-09-16,33,1
2020-09-16,34,1
2020-09-16,35,4
2020-09-16,36,5
2020-09-16,37,1
2020-09-16,38,4
2020-09-16,39,3
2020-09-16,40,1
2020-09-16,42,4
2020-09-16,44,3
2020-09-16,46,1
2020-09-16,47,4
2020-09-16,48,2
2020-09-16,49,2
2020-09-16,50,3
2020-09-16,51,2
2020-09-16,52,1
2020-09-16,54,3
2020-09-16,55,3
2020-09-16,56,4
2020-09-16,57,1
2020-09-16,58,1
2020-09-16,59,3
2020-09-16,60,2
2020-09-16,61,2
2020-09-16,62,1
2020-09-16,63,2
2020-09-16,64,2
2020-09-16,65,1
2020-09-16,66,1
2020-09-17,0,811
2020-09-17,1,48
2020-09-17,2,21
2020-09-17,3,11
2020-09-17,4,15
2020-09-17,5,13
2020-09-17,6,4
2020-09-17,7,7
2020-09-17,8,4
2020-09-17,9,3
2020-09-17,10,4
2020-09-17,11,5
2020-09-17,12,4
2020-09-17,13,7
2020-09-17,14,4
2020-09-17,15,7
2020-09-17,16,6
2020-09-17,17,6
2020-09-17,18,4
2020-09-17,19,6
2020-09-17,20,2
2020-09-17,21,5
2020-09-17,22,2
2020-09-17,23,5
2020-09-17,24,2
2020-09-17,26,5
2020-09-17,27,2
2020-09-17,28,4
2020-09-17,29,3
2020-09-17,30,5
2020-09-17,31,1
2020-09-17,32,6
2020-09-17,33,2
2020-09-17,34,2
2020-09-17,35,2
2020-09-17,36,4
2020-09-17,38,3
2020-09-17,39,3
2020-09-17,40,2
2020-09-17,41,3
2020-09-17,42,1
2020-09-17,43,2
2020-09-17,44,1
2020-09-17,46,1
2020-09-17,47,2
2020-09-17,48,1
2020-09-17,49,1
2020-09-17,50,1
2020-09-17,51,2
2020-09-17,52,1
2020-09-17,53,3
2020-09-17,54,1
2020-09-17,55,1
2020-09-17,56,1
2020-09-17,58,1
2020-09-17,59,5
2020-09-17,61,3
2020-09-17,62,4
2020-09-17,64,4
2020-09-18,0,798
2020-09-18,1,36
2020-09-18,2,15
2020-09-18,3,30
2020-09-18,4,22
2020-09-18,5,7
2020-09-18,6,8
2020-09-18,7,8
2020-09-18,8,1
2020-09-18,9,7
2020-09-18,10,2
2020-09-18,11,4
2020-09-18,12,7
2020-09-18,13,3
2020-09-18,14,5
2020-09-18,15,5
2020-09-18,16,5
2020-09-18,17,5
2020-09-18,18,5
2020-09-18,20,5
2020-09-18,21,5
2020-09-18,22,3
2020-09-18,23,3
2020-09-18,24,4
2020-09-18,25,4
2020-09-18,26,6
2020-09-18,27,4
2020-09-18,28,5
2020-09-18,29,6
2020-09-18,30,3
2020-09-18,31,1
2020-09-18,32,1
2020-09-18,33,5
2020-09-18,34,6
2020-09-18,35,1
2020-09-18,37,4
2020-09-18,38,5
2020-09-18,39,1
2020-09-18,40,4
2020-09-18,41,1
2020-09-18,44,2
2020-09-18,45,1
2020-09-18,46,2
2020-09-18,47,1
2020-09-18,48,1
2020-09-18,49,1
2020-09-18,50,2
2020-09-18,51,1
2020-09-18,52,2
2020-09-18,53,2
2020-09-18,54,1
2020-09-18,55,4
2020-09-18,56,3
2020-09-18,57,2
2020-09-18,58,4
2020-09-18,59,2
2020-09-18,60,2
2020-09-18,61,2
2020-09-18,62,1
2020-09-18,63,1
2020-09-19,0,658
2020-09-19,1,43
2020-09-19,2,28
2020-09-19,3,14
2020-09-19,4,8
2020-09-19,5,3
2020-09-19,6,2
2020-09-19,7,1
2020-09-19,8,1
2020-09-19,9,3
2020-09-19,10,4
2020-09-19,11,3
2020-09-19,12,3
2020-09-19,13,2
2020-09-19,14,3
2020-09-19,15,7
2020-09-19,16,4
2020-09-19,17,1
2020-09-19,18,2
2020-09-19,19,2
2020-09-19,20,2
2020-09-19,21,3
2020-09-19,22,5
2020-09-19,23,4
2020-09-19,25,3
2020-09-19,26,3
2020-09-19,28,4
2020-09-19,29,1
2020-09-19,30,2
2020-09-19,31,5
2020-09-19,32,5
2020-09-19,33,7
2020-09-19,34,4
2020-09-19,35,2
2020-09-19,36,3
2020-09-19,37,4
2020-09-19,38,7
2020-09-19,39,2
2020-09-19,40,1
2020-09-19,43,6
2020-09-19,44,1
2020-09-19,45,1
2020-09-19,47,1
2020-09-19,50,2
2020-09-19,52,2
2020-09-19,55,3
2020-09-19,56,1
2020-09-19,57,1
2020-09-19,60,2
2020-09-19,61,4
2020-09-20,0,581
2020-09-20,1,48
2020-09-20,2,15
2020-09-20,3,8
2020-09-20,4,7
2020-09-20,5,4
2020-09-20,6,2
2020-09-20,7,1
2020-09-20,8,4
2020-09-20,9,2
2020-09-20,11,1
2020-09-20,12,2
2020-09-20,13,4
2020-09-20,14,5
2020-09-20,15,7
2020-09-20,16,3
2020-09-20,17,2
2020-09-20,18,3
2020-09-20,19,6
2020-09-20,20,5
2020-09-20,21,2
2020-09-20,22,3
2020-09-20,23,1
2020-09-20,24,1
2020-09-20,25,1
2020-09-20,26,5
2020-09-20,27,4
2020-09-20,28,4
2020-09-20,29,3
2020-09-20,30,1
2020-09-20,31,1
2020-09-20,32,2
2020-09-20,33,3
2020-09-20,34,2
2020-09-20,35,1
2020-09-20,36,2
2020-09-20,37,2
2020-09-20,40,1
2020-09-20,42,3
2020-09-20,43,2
2020-09-20,44,1
2020-09-20,48,3
2020-09-20,50,1
2020-09-20,52,1
2020-09-20,53,2
2020-09-20,54,1
2020-09-20,55,2
2020-09-20,56,2
2020-09-20,57,1
2020-09-20,58,1
2020-09-20,59,1
2020-09-20,60,2
2020-09-20,61,1
2020-09-20,62,1
2020-09-21,0,813
2020-09-21,1,60
2020-09-21,2,12
2020-09-21,3,10
2020-09-21,4,9
2020-09-21,5,6
2020-09-21,6,5
2020-09-21,7,2
2020-09-21,8,6
2020-09-21,9,8
2020-09-21,10,5
2020-09-21,11,4
2020-09-21,12,2
2020-09-21,13,4
2020-09-21,14,7
2020-09-21,15,4
2020-09-21,16,1
2020-09-21,17,6
2020-09-21,18,6
2020-09-21,19,10
2020-09-21,20,5
2020-09-21,21,1
2020-09-21,22,4
2020-09-21,23,3
2020-09-21,24,2
2020-09-21,25,5
2020-09-21,26,8
2020-09-21,27,3
2020-09-21,28,3
2020-09-21,29,4
2020-09-21,30,5
2020-09-21,31,2
2020-09-21,32,6
2020-09-21,33,2
2020-09-21,34,6
2020-09-21,35,3
2020-09-21,36,5
2020-09-21,37,1
2020-09-21,38,1
2020-09-21,39,1
2020-09-21,40,1
2020-09-21,41,2
2020-09-21,42,1
2020-09-21,43,5
2020-09-21,44,3
2020-09-21,45,2
2020-09-21,47,3
2020-09-21,48,3
2020-09-21,49,2
2020-09-21,50,3
2020-09-21,51,1
2020-09-21,52,2
2020-09-21,53,2
2020-09-21,54,3
2020-09-21,55,2
2020-09-21,56,2
2020-09-21,57,1
2020-09-21,59,4
2020-09-21,60,1
2020-09-22,0,778
2020-09-22,1,44
2020-09-22,2,11
2020-09-22,3,8
2020-09-22,4,2
2020-09-22,5,2
2020-09-22,6,5
2020-09-22,7,5
2020-09-22,8,7
2020-09-22,9,5
2020-09-22,10,4
2020-09-22,11,3
2020-09-22,12,5
2020-09-22,13,5
2020-09-22,14,2
2020-09-22,15,4
2020-09-22,16,3
2020-09-22,17,2
2020-09-22,18,4
2020-09-22,19,5
2020-09-22,20,4
2020-09-22,21,4
2020-09-22,22,5
2020-09-22,23,3
2020-09-22,24,3
2020-09-22,25,2
2020-09-22,26,5
2020-09-22,27,5
2020-09-22,28,3
2020-09-22,29,1
2020-09-22,30,8
2020-09-22,31,4
2020-09-22,32,2
2020-09-22,33,3
2020-09-22,34,5
2020-09-22,35,1
2020-09-22,36,4
2020-09-22,40,1
2020-09-22,41,2
2020-09-22,42,3
2020-09-22,43,2
2020-09-22,44,1
2020-09-22,45,1
2020-09-22,46,1
2020-09-22,47,2
2020-09-22,49,5
2020-09-22,50,4
2020-09-22,51,1
2020-09-22,52,3
2020-09-22,53,1
2020-09-22,54,3
2020-09-22,56,1
2020-09-22,57,5
2020-09-22,58,3
2020-09-22,59,1
2020-09-22,60,1
2020-09-23,0,618
2020-09-23,1,25
2020-09-23,2,11
2020-09-23,3,7
2020-09-23,4,4
2020-09-23,5,6
2020-09-23,6,8
2020-09-23,7,7
2020-09-23,8,7
2020-09-23,9,8
2020-09-23,10,4
2020-09-23,11,3
2020-09-23,12,4
2020-09-23,13,5
2020-09-23,14,4
2020-09-23,15,6
2020-09-23,16,4
2020-09-23,17,5
2020-09-23,18,4
2020-09-23,19,2
2020-09-23,20,7
2020-09-23,21,6
2020-09-23,22,2
2020-09-23,23,5
2020-09-23,24,6
2020-09-23,25,5
2020-09-23,26,3
2020-09-23,27,3
2020-09-23,28,5
2020-09-23,29,7
2020-09-23,30,3
2020-09-23,31,2
2020-09-23,32,3
2020-09-23,33,5
2020-09-23,34,1
2020-09-23,36,1
2020-09-23,37,4
2020-09-23,39,1
2020-09-23,40,1
2020-09-23,41,5
2020-09-23,42,2
2020-09-23,43,1
2020-09-23,45,3
2020-09-23,46,3
2020-09-23,47,1
2020-09-23,48,2
2020-09-23,49,1
2020-09-23,50,2
2020-09-23,51,2
2020-09-23,52,2
2020-09-23,54,1
2020-09-23,55,2
2020-09-23,56,2
2020-09-23,57,5
2020-09-23,58,2
2020-09-23,59,1
2020-09-24,0,502
2020-09-24,1,17
2020-09-24,2,4
2020-09-24,3,1
2020-09-24,4,5
2020-09-24,5,3
2020-09-24,6,4
2020-09-24,7,4
2020-09-24,8,4
2020-09-24,9,3
2020-09-24,10,4
2020-09-24,12,1
2020-09-24,13,1
2020-09-24,15,1
2020-09-24,16,2
2020-09-24,17,2
2020-09-24,18,1
2020-09-24,19,1
2020-09-24,20,3
2020-09-24,21,2
2020-09-24,22,3
2020-09-24,23,3
2020-09-24,24,4
2020-09-24,25,2
2020-09-24,26,1
2020-09-24,28,1
2020-09-24,31,1
2020-09-24,32,3
2020-09-24,33,2
2020-09-24,34,2
2020-09-24,35,1
2020-09-24,36,1
2020-09-24,37,1
2020-09-24,38,1
2020-09-24,40,1
2020-09-24,41,2
2020-09-24,42,1
2020-09-24,44,4
2020-09-24,45,1
2020-09-24,46,1
2020-09-24,47,1
2020-09-24,48,3
2020-09-24,51,2
2020-09-24,52,2
2020-09-24,53,1
2020-09-24,54,2
2020-09-24,55,2
2020-09-24,56,2
2020-09-24,57,1
2020-09-25,0,529
2020-09-25,1,19
2020-09-25,2,9
2020-09-25,3,18
2020-09-25,4,8
2020-09-25,5,7
2020-09-25,6,2
2020-09-25,8,2
2020-09-25,9,2
2020-09-25,10,1
2020-09-25,12,1
2020-09-25,14,1
2020-09-25,15,3
2020-09-25,16,3
2020-09-25,18,1
2020-09-25,19,1
2020-09-25,20,2
2020-09-25,21,1
2020-09-25,22,5
2020-09-25,23,5
2020-09-25,24,3
2020-09-25,25,4
2020-09-25,26,4
2020-09-25,27,4
2020-09-25,28,1
2020-09-25,29,1
2020-09-25,30,2
2020-09-25,31,3
2020-09-25,32,5
2020-09-25,33,4
2020-09-25,35,1
2020-09-25,36,1
2020-09-25,37,1
2020-09-25,39,2
2020-09-25,40,1
2020-09-25,43,1
2020-09-25,45,3
2020-09-25,46,4
2020-09-25,47,1
2020-09-25,48,1
2020-09-25,49,2
2020-09-25,50,1
2020-09-25,51,1
2020-09-25,52,2
2020-09-25,54,2
2020-09-25,55,2
2020-09-26,0,400
2020-09-26,1,14
2020-09-26,2,15
2020-09-26,3,10
2020-09-26,4,9
2020-09-26,5,2
2020-09-26,6,4
2020-09-26,7,5
2020-09-26,8,5
2020-09-26,9,2
2020-09-26,10,1
2020-09-26,11,1
2020-09-26,12,2
2020-09-26,14,5
2020-09-26,15,6
2020-09-26,16,1
2020-09-26,17,3
2020-09-26,18,2
2020-09-26,19,3
2020-09-26,20,1
2020-09-26,21,5
2020-09-26,22,4
2020-09-26,23,2
2020-09-26,24,2
2020-09-26,26,3
2020-09-26,27,1
2020-09-26,28,2
2020-09-26,29,1
2020-09-26,31,1
2020-09-26,32,4
2020-09-26,33,1
2020-09-26,34,1
2020-09-26,35,1
2020-09-26,36,3
2020-09-26,37,1
2020-09-26,38,1
2020-09-26,41,1
2020-09-26,42,2
2020-09-26,44,1
2020-09-26,46,1
2020-09-26,48,2
2020-09-26,50,1
2020-09-26,53,1
2020-09-26,54,1
2020-09-26,55,2
2020-09-26,56,1
2020-09-27,0,389
2020-09-27,1,15
2020-09-27,2,9
2020-09-27,3,8
2020-09-27,4,1
2020-09-27,5,3
2020-09-27,6,5
2020-09-27,7,2
2020-09-27,8,3
2020-09-27,10,4
2020-09-27,11,1
2020-09-27,12,1
2020-09-27,13,1
2020-09-27,14,4
2020-09-27,16,3
2020-09-27,17,3
2020-09-27,18,1
2020-09-27,19,2
2020-09-27,20,7
2020-09-27,22,2
2020-09-27,23,4
2020-09-27,25,6
2020-09-27,27,1
2020-09-27,28,5
2020-09-27,31,3
2020-09-27,32,1
2020-09-27,34,1
2020-09-27,36,1
2020-09-27,37,4
2020-09-27,38,1
2020-09-27,39,1
2020-09-27,41,2
2020-09-27,42,3
2020-09-27,43,3
2020-09-27,44,2
2020-09-27,45,1
2020-09-27,48,1
2020-09-27,49,1
2020-09-27,51,3
2020-09-27,53,2
2020-09-27,54,1
2020-09-28,0,620
2020-09-28,1,22
2020-09-28,2,12
2020-09-28,3,8
2020-09-28,4,7
2020-09-28,5,6
2020-09-28,6,4
2020-09-28,7,3
2020-09-28,8,1
2020-09-28,9,2
2020-09-28,10,2
2020-09-28,11,3
2020-09-28,13,4
2020-09-28,14,4
2020-09-28,15,5
2020-09-28,16,3
2020-09-28,17,2
2020-09-28,18,2
2020-09-28,19,5
2020-09-28,20,4
2020-09-28,21,1
2020-09-28,22,1
2020-09-28,23,2
2020-09-28,24,5
2020-09-28,25,4
2020-09-28,26,2
2020-09-28,27,2
2020-09-28,28,3
2020-09-28,29,2
2020-09-28,30,3
2020-09-28,32,2
2020-09-28,33,1
2020-09-28,34,3
2020-09-28,36,6
2020-09-28,37,1
2020-09-28,40,4
2020-09-28,42,1
2020-09-28,43,1
2020-09-28,44,2
2020-09-28,45,2
2020-09-28,46,1
2020-09-28,47,5
2020-09-28,48,6
2020-09-28,49,1
2020-09-28,50,2
2020-09-28,51,1
2020-09-28,52,1
2020-09-28,53,1
2020-09-29,0,620
2020-09-29,1,36
2020-09-29,2,10
2020-09-29,3,7
2020-09-29,4,7
2020-09-29,5,7
2020-09-29,6,2
2020-09-29,7,4
2020-09-29,8,4
2020-09-29,9,4
2020-09-29,10,7
2020-09-29,11,8
2020-09-29,12,1
2020-09-29,13,1
2020-09-29,14,5
2020-09-29,15,11
2020-09-29,16,5
2020-09-29,17,5
2020-09-29,18,3
2020-09-29,19,4
2020-09-29,20,9
2020-09-29,21,4
2020-09-29,22,3
2020-09-29,23,6
2020-09-29,25,2
2020-09-29,26,3
2020-09-29,27,7
2020-09-29,28,4
2020-09-29,29,3
2020-09-29,31,4
2020-09-29,32,1
2020-09-29,33,2
2020-09-29,34,2
2020-09-29,35,2
2020-09-29,36,2
2020-09-29,37,2
2020-09-29,38,1
2020-09-29,39,5
2020-09-29,41,3
2020-09-29,42,3
2020-09-29,43,1
2020-09-29,44,2
2020-09-29,46,3
2020-09-29,47,4
2020-09-29,48,3
2020-09-29,49,1
2020-09-29,50,4
2020-09-29,51,1
2020-09-30,0,649
2020-09-30,1,28
2020-09-30,2,10
2020-09-30,3,6
2020-09-30,4,5
2020-09-30,5,3
2020-09-30,7,5
2020-09-30,8,6
2020-09-30,9,3
2020-09-30,10,4
2020-09-30,11,4
2020-09-30,12,5
2020-09-30,13,3
2020-09-30,15,4
2020-09-30,16,4
2020-09-30,17,8
2020-09-30,18,7
2020-09-30,19,3
2020-09-30,20,5
2020-09-30,21,1
2020-09-30,22,10
2020-09-30,23,2
2020-09-30,25,3
2020-09-30,26,4
2020-09-30,27,1
2020-09-30,28,8
2020-09-30,29,2
2020-09-30,30,3
2020-09-30,32,2
2020-09-30,33,2
2020-09-30,34,4
2020-09-30,35,4
2020-09-30,36,1
2020-09-30,38,2
2020-09-30,39,3
2020-09-30,40,3
2020-09-30,42,3
2020-09-30,43,1
2020-09-30,44,2
2020-09-30,45,4
2020-09-30,46,5
2020-09-30,48,1
2020-09-30,49,3
2020-09-30,50,3
2020-09-30,52,1
2020-10-01,0,766
2020-10-01,1,35
2020-10-01,2,11
2020-10-01,3,10
2020-10-01,4,15
2020-10-01,5,8
2020-10-01,6,5
2020-10-01,7,9
2020-10-01,8,6
2020-10-01,9,5
2020-10-01,10,5
2020-10-01,11,3
2020-10-01,12,3
2020-10-01,13,2
2020-10-01,14,3
2020-10-01,15,5
2020-10-01,16,5
2020-10-01,17,5
2020-10-01,18,3
2020-10-01,19,7
2020-10-01,20,6
2020-10-01,21,6
2020-10-01,22,3
2020-10-01,23,3
2020-10-01,24,4
2020-10-01,25,9
2020-10-01,26,3
2020-10-01,27,3
2020-10-01,28,1
2020-10-01,29,3
2020-10-01,30,1
2020-10-01,31,2
2020-10-01,32,7
2020-10-01,33,7
2020-10-01,34,2
2020-10-01,35,1
2020-10-01,36,1
2020-10-01,38,2
2020-10-01,39,2
2020-10-01,40,3
2020-10-01,44,4
2020-10-01,45,2
2020-10-01,46,3
2020-10-01,47,1
2020-10-01,48,4
2020-10-01,50,1
2020-10-02,0,1413
2020-10-02,1,32
2020-10-02,2,16
2020-10-02,3,19
2020-10-02,4,7
2020-10-02,5,11
2020-10-02,6,9
2020-10-02,7,8
2020-10-02,8,5
2020-10-02,9,6
2020-10-02,10,3
2020-10-02,11,7
2020-10-02,12,5
2020-10-02,13,5
2020-10-02,14,40
2020-10-02,15,20
2020-10-02,16,10
2020-10-02,17,27
2020-10-02,18,4
2020-10-02,19,5
2020-10-02,20,19
2020-10-02,21,4
2020-10-02,22,2
2020-10-02,23,6
2020-10-02,24,11
2020-10-02,25,4
2020-10-02,26,19
2020-10-02,27,2
2020-10-02,28,8
2020-10-02,29,2
2020-10-02,30,4
2020-10-02,31,6
2020-10-02,32,13
2020-10-02,33,2
2020-10-02,34,2
2020-10-02,35,5
2020-10-02,36,7
2020-10-02,37,1
2020-10-02,38,7
2020-10-02,39,4
2020-10-02,40,3
2020-10-02,41,2
2020-10-02,42,7
2020-10-02,43,10
2020-10-02,44,4
2020-10-02,45,1
2020-10-02,46,3
2020-10-02,47,7
2020-10-02,48,4
2020-10-02,49,3
2020-10-02,50,2
2020-10-03,0,2835
2020-10-03,1,54
2020-10-03,2,20
2020-10-03,3,12
2020-10-03,4,7
2020-10-03,5,5
2020-10-03,6,7
2020-10-03,7,24
2020-10-03,8,20
2020-10-03,9,1
2020-10-03,10,6
2020-10-03,11,5
2020-10-03,12,4
2020-10-03,13,9
2020-10-03,14,86
2020-10-03,15,73
2020-10-03,16,20
2020-10-03,17,5
2020-10-03,18,3
2020-10-03,19,39
2020-10-03,20,3
2020-10-03,22,26
2020-10-03,23,9
2020-10-03,24,4
2020-10-03,25,28
2020-10-03,26,2
2020-10-03,27,4
2020-10-03,29,26
2020-10-03,30,1
2020-10-03,31,25
2020-10-03,33,2
2020-10-03,34,2
2020-10-03,35,25
2020-10-03,36,16
2020-10-03,37,7
2020-10-03,38,1
2020-10-03,39,2
2020-10-03,40,3
2020-10-03,41,5
2020-10-03,42,31
2020-10-03,43,19
2020-10-03,44,4
2020-10-03,45,1
2020-10-03,46,28
2020-10-03,47,19
2020-10-04,0,2150
2020-10-04,1,37
2020-10-04,2,12
2020-10-04,3,11
2020-10-04,4,10
2020-10-04,5,7
2020-10-04,6,17
2020-10-04,7,16
2020-10-04,8,3
2020-10-04,9,4
2020-10-04,10,6
2020-10-04,11,2
2020-10-04,12,6
2020-10-04,13,16
2020-10-04,14,90
2020-10-04,15,15
2020-10-04,16,7
2020-10-04,17,3
2020-10-04,18,36
2020-10-04,19,2
2020-10-04,21,40
2020-10-04,22,3
2020-10-04,23,5
2020-10-04,24,18
2020-10-04,25,2
2020-10-04,26,4
2020-10-04,28,22
2020-10-04,29,3
2020-10-04,30,22
2020-10-04,32,2
2020-10-04,33,4
2020-10-04,34,26
2020-10-04,35,10
2020-10-04,36,2
2020-10-04,37,2
2020-10-04,38,4
2020-10-04,39,1
2020-10-04,40,2
2020-10-04,41,14
2020-10-04,42,16
2020-10-04,43,1
2020-10-04,44,1
2020-10-04,45,15
2020-10-04,46,15
2020-10-04,47,1
2020-10-05,0,2039
2020-10-05,1,48
2020-10-05,2,10
2020-10-05,3,15
2020-10-05,4,21
2020-10-05,5,5
2020-10-05,6,7
2020-10-05,7,9
2020-10-05,8,5
2020-10-05,9,6
2020-10-05,10,9
2020-10-05,11,12
2020-10-05,12,6
2020-10-05,13,4
2020-10-05,14,27
2020-10-05,15,17
2020-10-05,16,5
2020-10-05,17,45
2020-10-05,18,3
2020-10-05,19,5
2020-10-05,20,9
2020-10-05,21,20
2020-10-05,22,2
2020-10-05,23,20
2020-10-05,24,2
2020-10-05,25,9
2020-10-05,27,9
2020-10-05,28,11
2020-10-05,29,25
2020-10-05,30,1
2020-10-05,31,7
2020-10-05,32,16
2020-10-05,33,9
2020-10-05,34,11
2020-10-05,35,11
2020-10-05,36,4
2020-10-05,37,5
2020-10-05,38,2
2020-10-05,39,4
2020-10-05,40,12
2020-10-05,41,12
2020-10-05,42,12
2020-10-05,43,4
2020-10-05,44,16
2020-10-05,45,16
2020-10-05,46,2
2020-10-06,0,1288
2020-10-06,1,32
2020-10-06,2,10
2020-10-06,3,6
2020-10-06,4,8
2020-10-06,5,5
2020-10-06,6,3
2020-10-06,7,7
2020-10-06,8,5
2020-10-06,9,4
2020-10-06,10,3
2020-10-06,11,5
2020-10-06,12,5
2020-10-06,13,5
2020-10-06,14,6
2020-10-06,15,4
2020-10-06,16,33
2020-10-06,17,1
2020-10-06,18,4
2020-10-06,19,6
2020-10-06,20,4
2020-10-06,21,5
2020-10-06,22,12
2020-10-06,24,10
2020-10-06,25,2
2020-10-06,26,5
2020-10-06,27,5
2020-10-06,28,19
2020-10-06,29,3
2020-10-06,30,7
2020-10-06,31,17
2020-10-06,32,6
2020-10-06,33,4
2020-10-06,34,6
2020-10-06,35,4
2020-10-06,36,8
2020-10-06,37,2
2020-10-06,38,10
2020-10-06,39,8
2020-10-06,40,2
2020-10-06,41,7
2020-10-06,43,11
2020-10-06,44,11
2020-10-06,45,1
2020-10-07,0,1323
2020-10-07,1,38
2020-10-07,2,20
2020-10-07,3,12
2020-10-07,4,13
2020-10-07,5,3
2020-10-07,6,5
2020-10-07,7,4
2020-10-07,8,7
2020-10-07,9,11
2020-10-07,10,5
2020-10-07,11,3
2020-10-07,12,5
2020-10-07,13,1
2020-10-07,14,3
2020-10-07,15,23
2020-10-07,16,4
2020-10-07,17,3
2020-10-07,18,8
2020-10-07,19,4
2020-10-07,20,5
2020-10-07,21,14
2020-10-07,22,2
2020-10-07,23,12
2020-10-07,25,12
2020-10-07,26,4
2020-10-07,27,14
2020-10-07,28,1
2020-10-07,30,11
2020-10-07,31,14
2020-10-07,32,4
2020-10-07,33,3
2020-10-07,34,2
2020-10-07,35,3
2020-10-07,36,2
2020-10-07,37,7
2020-10-07,38,9
2020-10-07,39,7
2020-10-07,40,5
2020-10-07,41,2
2020-10-07,42,9
2020-10-07,43,3
2020-10-07,44,1
2020-10-08,0,1123
2020-10-08,1,35
2020-10-08,2,10
2020-10-08,3,9
2020-10-08,4,9
2020-10-08,5,7
2020-10-08,6,9
2020-10-08,7,13
2020-10-08,8,8
2020-10-08,9,9
2020-10-08,10,2
2020-10-08,11,3
2020-10-08,12,2
2020-10-08,13,6
2020-10-08,14,29
2020-10-08,15,3
2020-10-08,16,3
2020-10-08,17,10
2020-10-08,18,7
2020-10-08,19,3
2020-10-08,20,18
2020-10-08,21,2
2020-10-08,22,5
2020-10-08,23,4
2020-10-08,24,1
2020-10-08,25,9
2020-10-08,26,12
2020-10-08,27,3
2020-10-08,28,5
2020-10-08,29,4
2020-10-08,30,3
2020-10-08,31,4
2020-10-08,32,8
2020-10-08,33,2
2020-10-08,34,3
2020-10-08,35,2
2020-10-08,36,3
2020-10-08,37,5
2020-10-08,38,3
2020-10-08,39,3
2020-10-08,40,1
2020-10-08,41,13
2020-10-08,42,13
2020-10-09,0,1482
2020-10-09,1,35
2020-10-09,2,11
2020-10-09,3,8
2020-10-09,4,6
2020-10-09,5,8
2020-10-09,6,5
2020-10-09,7,6
2020-10-09,8,5
2020-10-09,9,6
2020-10-09,10,9
2020-10-09,11,6
2020-10-09,12,5
2020-10-09,13,10
2020-10-09,14,4
2020-10-09,15,1
2020-10-09,16,4
2020-10-09,17,9
2020-10-09,18,4
2020-10-09,19,20
2020-10-09,20,2
2020-10-09,21,5
2020-10-09,22,1
2020-10-09,23,8
2020-10-09,24,7
2020-10-09,25,18
2020-10-09,26,3
2020-10-09,27,3
2020-10-09,28,13
2020-10-09,29,12
2020-10-09,30,7
2020-10-09,31,7
2020-10-09,32,2
2020-10-09,33,3
2020-10-09,34,2
2020-10-09,35,11
2020-10-09,36,7
2020-10-09,37,10
2020-10-09,38,6
2020-10-09,40,14
2020-10-09,41,12
2020-10-09,42,1
2020-10-10,0,3115
2020-10-10,1,69
2020-10-10,2,11
2020-10-10,3,18
2020-10-10,4,8
2020-10-10,5,5
2020-10-10,6,7
2020-10-10,7,27
2020-10-10,8,23
2020-10-10,9,5
2020-10-10,10,6
2020-10-10,11,1
2020-10-10,12,11
2020-10-10,13,1
2020-10-10,14,5
2020-10-10,15,74
2020-10-10,16,12
2020-10-10,17,12
2020-10-10,18,51
2020-10-10,19,1
2020-10-10,20,13
2020-10-10,21,5
2020-10-10,22,33
2020-10-10,23,5
2020-10-10,24,32
2020-10-10,25,1
2020-10-10,26,2
2020-10-10,27,4
2020-10-10,28,45
2020-10-10,29,17
2020-10-10,30,3
2020-10-10,31,2
2020-10-10,32,1
2020-10-10,33,2
2020-10-10,34,10
2020-10-10,35,29
2020-10-10,36,18
2020-10-10,37,1
2020-10-10,38,1
2020-10-10,39,20
2020-10-10,40,21
2020-10-10,42,1
2020-10-11,0,2403
2020-10-11,1,31
2020-10-11,2,16
2020-10-11,3,7
2020-10-11,4,4
2020-10-11,5,5
2020-10-11,6,15
2020-10-11,7,21
2020-10-11,8,3
2020-10-11,9,6
2020-10-11,10,5
2020-10-11,11,10
2020-10-11,13,1
2020-10-11,14,90
2020-10-11,15,15
2020-10-11,16,13
2020-10-11,17,46
2020-10-11,18,3
2020-10-11,19,5
2020-10-11,21,39
2020-10-11,22,10
2020-10-11,23,28
2020-10-11,24,1
2020-10-11,25,9
2020-10-11,26,2
2020-10-11,27,28
2020-10-11,28,23
2020-10-11,29,5
2020-10-11,30,3
2020-10-11,31,3
2020-10-11,32,1
2020-10-11,33,1
2020-10-11,34,21
2020-10-11,35,20
2020-10-11,36,4
2020-10-11,37,1
2020-10-11,38,23
2020-10-11,39,20
2020-10-11,41,1
2020-10-12,0,409
2020-10-12,1,30
2020-10-12,2,5
2020-10-12,3,5
2020-10-12,4,6
2020-10-12,5,3
2020-10-12,6,7
2020-10-12,7,1
2020-10-12,8,5
2020-10-12,9,2
2020-10-12,10,2
2020-10-12,11,2
2020-10-12,12,5
2020-10-12,13,3
2020-10-12,14,6
2020-10-12,15,5
2020-10-12,16,2
2020-10-12,17,1
2020-10-12,18,2
2020-10-12,19,4
2020-10-12,20,2
2020-10-12,21,3
2020-10-12,22,1
2020-10-12,23,1
2020-10-12,24,1
2020-10-12,25,1
